arquivo,Status OCR,Texto OCR,,Status manual,Texto manual
frame_22520_captura_82.jpg,SEM_TEXTO,,,parcial,55
frame_22540_captura_83.jpg,SEM_TEXTO,,,ilegivel,
frame_22560_captura_84.jpg,SEM_TEXTO,,,ilegivel,
frame_22580_captura_85.jpg,SEM_TEXTO,,,parcial,55
frame_22600_captura_86.jpg,SEM_TEXTO,,,ilegivel,
frame_22620_captura_87.jpg,SEM_TEXTO,,,ilegivel,
frame_22640_captura_88.jpg,SEM_TEXTO,,,ilegivel,
frame_22740_captura_89.jpg,SEM_TEXTO,,,parcial,5
frame_22760_captura_90.jpg,SEM_TEXTO,,,parcial,5
frame_22780_captura_91.jpg,SEM_TEXTO,,,parcial,5
frame_22820_captura_92.jpg,SEM_TEXTO,,,parcial,5
frame_22840_captura_93.jpg,SEM_TEXTO,,,parcial,5
frame_22860_captura_94.jpg,SEM_TEXTO,,,parcial,5
frame_22880_captura_95.jpg,SEM_TEXTO,,,parcial,5
frame_22900_captura_96.jpg,SEM_TEXTO,,,parcial,5
frame_22920_captura_97.jpg,SEM_TEXTO,,,parcial,5
frame_22940_captura_98.jpg,SEM_TEXTO,,,ilegivel,
frame_22960_captura_99.jpg,SEM_TEXTO,,,ilegivel,
frame_22980_captura_100.jpg,SEM_TEXTO,,,ilegivel,
frame_23000_captura_101.jpg,SEM_TEXTO,,,ilegivel,
frame_23020_captura_102.jpg,SEM_TEXTO,,,parcial,55
frame_23040_captura_103.jpg,SEM_TEXTO,,,parcial,5
frame_23100_captura_104.jpg,SEM_TEXTO,,,parcial,55
frame_23160_captura_105.jpg,SEM_TEXTO,,,ilegivel,
frame_23180_captura_106.jpg,SEM_TEXTO,,,ilegivel,
frame_23200_captura_107.jpg,SEM_TEXTO,,,ilegivel,
frame_23260_captura_108.jpg,OK,255,,legivel,255
frame_23300_captura_109.jpg,OK,255,,legivel,255
frame_23320_captura_110.jpg,OK,255,,legivel,255
frame_23340_captura_111.jpg,OK,255,,legivel,255
frame_23360_captura_112.jpg,OK,255,,legivel,255
frame_23380_captura_113.jpg,OK,"2,55",,legivel,255
frame_23520_captura_114.jpg,OK,155,,legivel,255
frame_23540_captura_115.jpg,SEM_TEXTO,,,ilegivel,
frame_23860_captura_116.jpg,SEM_TEXTO,,,ilegivel,
frame_23880_captura_117.jpg,OK,255,,legivel,255
frame_23900_captura_118.jpg,OK,255,,legivel,255
frame_23940_captura_119.jpg,OK,255,,legivel,255
frame_24260_captura_120.jpg,SEM_TEXTO,,,ilegivel,
frame_24600_captura_121.jpg,OK,5,,parcial,55
frame_24620_captura_122.jpg,SEM_TEXTO,,,ilegivel,
frame_24640_captura_123.jpg,SEM_TEXTO,,,ilegivel,
frame_24660_captura_124.jpg,SEM_TEXTO,,,legivel,255
frame_24680_captura_125.jpg,SEM_TEXTO,,,ilegivel,
frame_24720_captura_126.jpg,SEM_TEXTO,,,ilegivel,
frame_24800_captura_127.jpg,SEM_TEXTO,,,ilegivel,
frame_24820_captura_128.jpg,SEM_TEXTO,,,ilegivel,
frame_25020_captura_129.jpg,SEM_TEXTO,,,ilegivel,
frame_25080_captura_130.jpg,SEM_TEXTO,,,ilegivel,
frame_25100_captura_131.jpg,SEM_TEXTO,,,ilegivel,
frame_25120_captura_132.jpg,SEM_TEXTO,,,ilegivel,
frame_25160_captura_133.jpg,SEM_TEXTO,,,ilegivel,
frame_25200_captura_134.jpg,SEM_TEXTO,,,ilegivel,
frame_25220_captura_135.jpg,SEM_TEXTO,,,ilegivel,
frame_25740_captura_136.jpg,OK,255,,legivel,255
frame_25800_captura_137.jpg,SEM_TEXTO,,,ilegivel,
frame_26420_captura_138.jpg,SEM_TEXTO,,,ilegivel,
frame_26440_captura_139.jpg,SEM_TEXTO,,,legivel,255
frame_26460_captura_140.jpg,OK,55,,legivel,255
frame_26480_captura_141.jpg,SEM_TEXTO,,,ilegivel,
frame_26500_captura_142.jpg,SEM_TEXTO,,,legivel,255
frame_26520_captura_143.jpg,OK,55,,legivel,255
frame_26540_captura_144.jpg,SEM_TEXTO,,,parcial,55
frame_26560_captura_145.jpg,SEM_TEXTO,,,ilegivel,
frame_26580_captura_146.jpg,SEM_TEXTO,,,ilegivel,
frame_27220_captura_147.jpg,SEM_TEXTO,,,ilegivel,
frame_27240_captura_148.jpg,SEM_TEXTO,,,ilegivel,
frame_27260_captura_149.jpg,SEM_TEXTO,,,ilegivel,
frame_27360_captura_150.jpg,SEM_TEXTO,,,parcial,84
frame_27380_captura_151.jpg,SEM_TEXTO,,,parcial,84
frame_27400_captura_152.jpg,SEM_TEXTO,,,ilegivel,
frame_27460_captura_153.jpg,SEM_TEXTO,,,parcial,84
frame_27480_captura_154.jpg,SEM_TEXTO,,,ilegivel,
frame_27500_captura_155.jpg,SEM_TEXTO,,,ilegivel,
frame_27620_captura_156.jpg,SEM_TEXTO,,,legivel,284
frame_27640_captura_157.jpg,SEM_TEXTO,,,legivel,284
frame_27700_captura_158.jpg,SEM_TEXTO,,,ilegivel,
frame_27800_captura_159.jpg,SEM_TEXTO,,,ilegivel,
frame_27860_captura_160.jpg,SEM_TEXTO,,,ilegivel,
frame_27880_captura_161.jpg,SEM_TEXTO,,,parcial,84
frame_27900_captura_162.jpg,SEM_TEXTO,,,ilegivel,
frame_27960_captura_163.jpg,SEM_TEXTO,,,parcial,84
frame_27980_captura_164.jpg,SEM_TEXTO,,,ilegivel,
frame_28000_captura_165.jpg,SEM_TEXTO,,,parcial,84
frame_28320_captura_166.jpg,OK,184,,legivel,284
frame_28340_captura_167.jpg,SEM_TEXTO,,,legivel,284
frame_28360_captura_168.jpg,SEM_TEXTO,,,legivel,284
frame_28400_captura_169.jpg,SEM_TEXTO,,,parcial,4
frame_28440_captura_170.jpg,SEM_TEXTO,,,parcial,4
frame_28560_captura_171.jpg,SEM_TEXTO,,,ilegivel,
frame_28580_captura_172.jpg,SEM_TEXTO,,,parcial,84
frame_28600_captura_173.jpg,SEM_TEXTO,,,parcial,84
frame_28620_captura_174.jpg,SEM_TEXTO,,,parcial,84
frame_28640_captura_175.jpg,SEM_TEXTO,,,ilegivel,
frame_28660_captura_176.jpg,SEM_TEXTO,,,parcial,84
frame_28680_captura_177.jpg,SEM_TEXTO,,,parcial,84
frame_28700_captura_178.jpg,SEM_TEXTO,,,ilegivel,
frame_28760_captura_179.jpg,SEM_TEXTO,,,ilegivel,
frame_28780_captura_180.jpg,SEM_TEXTO,,,ilegivel,
frame_28860_captura_181.jpg,SEM_TEXTO,,,parcial,84
frame_28880_captura_182.jpg,SEM_TEXTO,,,parcial,84
frame_28900_captura_183.jpg,SEM_TEXTO,,,parcial,84
frame_28920_captura_184.jpg,SEM_TEXTO,,,parcial,84
frame_28940_captura_185.jpg,SEM_TEXTO,,,parcial,84
frame_28960_captura_186.jpg,SEM_TEXTO,,,parcial,84
frame_28980_captura_187.jpg,SEM_TEXTO,,,parcial,84
frame_29000_captura_188.jpg,SEM_TEXTO,,,parcial,84
frame_29020_captura_189.jpg,SEM_TEXTO,,,ilegivel,
frame_29040_captura_190.jpg,SEM_TEXTO,,,ilegivel,
frame_29700_captura_191.jpg,SEM_TEXTO,,,ilegivel,
frame_29880_captura_192.jpg,SEM_TEXTO,,,ilegivel,
frame_29900_captura_193.jpg,SEM_TEXTO,,,ilegivel,
frame_29920_captura_194.jpg,OK,284,,legivel,284
frame_29940_captura_195.jpg,OK,284,,legivel,284
frame_29960_captura_196.jpg,OK,284,,legivel,284
frame_29980_captura_197.jpg,OK,184,,legivel,284
frame_30000_captura_198.jpg,SEM_TEXTO,,,legivel,284
frame_30020_captura_199.jpg,SEM_TEXTO,,,ilegivel,
frame_31680_captura_200.jpg,SEM_TEXTO,,,legivel,284
frame_31700_captura_201.jpg,SEM_TEXTO,,,legivel,284
frame_31720_captura_202.jpg,SEM_TEXTO,,,legivel,284
frame_31740_captura_203.jpg,SEM_TEXTO,,,legivel,284
frame_31760_captura_204.jpg,SEM_TEXTO,,,legivel,284
frame_31780_captura_205.jpg,SEM_TEXTO,,,legivel,284
frame_31800_captura_206.jpg,SEM_TEXTO,,,legivel,284
frame_31860_captura_207.jpg,SEM_TEXTO,,,ilegivel,
frame_31880_captura_208.jpg,SEM_TEXTO,,,parcial,84
frame_31900_captura_209.jpg,SEM_TEXTO,,,parcial,84
frame_32040_captura_210.jpg,SEM_TEXTO,,,ilegivel,
frame_32100_captura_211.jpg,SEM_TEXTO,,,ilegivel,
frame_32120_captura_212.jpg,SEM_TEXTO,,,parcial,84
frame_32140_captura_213.jpg,SEM_TEXTO,,,legivel,284
frame_32560_captura_214.jpg,SEM_TEXTO,,,ilegivel,
frame_32580_captura_215.jpg,SEM_TEXTO,,,legivel,284
frame_32600_captura_216.jpg,SEM_TEXTO,,,legivel,284
frame_32620_captura_217.jpg,SEM_TEXTO,,,legivel,284
frame_32640_captura_218.jpg,SEM_TEXTO,,,legivel,284
frame_32660_captura_219.jpg,SEM_TEXTO,,,legivel,284
frame_32680_captura_220.jpg,SEM_TEXTO,,,legivel,284
frame_32780_captura_221.jpg,SEM_TEXTO,,,ilegivel,
frame_32800_captura_222.jpg,SEM_TEXTO,,,legivel,284
frame_32820_captura_223.jpg,SEM_TEXTO,,,legivel,284
frame_32840_captura_224.jpg,SEM_TEXTO,,,legivel,284
frame_32860_captura_225.jpg,SEM_TEXTO,,,ilegivel,
frame_32880_captura_226.jpg,SEM_TEXTO,,,legivel,284
frame_32900_captura_227.jpg,SEM_TEXTO,,,legivel,284
frame_32920_captura_228.jpg,SEM_TEXTO,,,ilegivel,
frame_32940_captura_229.jpg,SEM_TEXTO,,,ilegivel,
frame_32960_captura_230.jpg,SEM_TEXTO,,,ilegivel,
frame_32980_captura_231.jpg,SEM_TEXTO,,,ilegivel,
frame_33000_captura_232.jpg,SEM_TEXTO,,,ilegivel,
frame_33020_captura_233.jpg,SEM_TEXTO,,,legivel,284
frame_34020_captura_234.jpg,SEM_TEXTO,,,parcial,84
frame_34040_captura_235.jpg,SEM_TEXTO,,,ilegivel,
frame_34060_captura_236.jpg,SEM_TEXTO,,,ilegivel,
frame_34080_captura_237.jpg,SEM_TEXTO,,,parcial,84
frame_34400_captura_238.jpg,SEM_TEXTO,,,ilegivel,
frame_35160_captura_239.jpg,OK,329,,legivel,329
frame_35280_captura_240.jpg,SEM_TEXTO,,,ilegivel,
frame_35320_captura_241.jpg,SEM_TEXTO,,,ilegivel,
frame_35500_captura_242.jpg,SEM_TEXTO,,,ilegivel,
frame_35620_captura_243.jpg,SEM_TEXTO,,,ilegivel,
frame_35640_captura_244.jpg,SEM_TEXTO,,,ilegivel,
frame_40880_captura_245.jpg,SEM_TEXTO,,,ilegivel,
frame_45140_captura_246.jpg,SEM_TEXTO,,,ilegivel,
frame_45940_captura_247.jpg,SEM_TEXTO,,,ilegivel,
frame_45960_captura_248.jpg,SEM_TEXTO,,,ilegivel,
frame_45980_captura_249.jpg,SEM_TEXTO,,,ilegivel,
frame_46000_captura_250.jpg,SEM_TEXTO,,,ilegivel,
frame_46020_captura_251.jpg,SEM_TEXTO,,,ilegivel,
frame_46040_captura_252.jpg,SEM_TEXTO,,,ilegivel,
frame_46080_captura_253.jpg,SEM_TEXTO,,,parcial,5
frame_46440_captura_254.jpg,SEM_TEXTO,,,ilegivel,
frame_46480_captura_255.jpg,SEM_TEXTO,,,ilegivel,
frame_46500_captura_256.jpg,SEM_TEXTO,,,ilegivel,
frame_46720_captura_257.jpg,SEM_TEXTO,,,legivel,325
frame_47560_captura_258.jpg,SEM_TEXTO,,,ilegivel,
frame_53200_captura_259.jpg,SEM_TEXTO,,,ilegivel,
frame_61360_captura_260.jpg,SEM_TEXTO,,,ilegivel,
frame_61440_captura_261.jpg,SEM_TEXTO,,,ilegivel,
frame_61460_captura_262.jpg,SEM_TEXTO,,,ilegivel,
frame_71240_captura_263.jpg,SEM_TEXTO,,,ilegivel,
frame_74660_captura_264.jpg,SEM_TEXTO,,,ilegivel,
frame_74900_captura_265.jpg,SEM_TEXTO,,,ilegivel,
frame_75060_captura_266.jpg,SEM_TEXTO,,,ilegivel,
frame_76020_captura_267.jpg,SEM_TEXTO,,,ilegivel,
frame_76600_captura_268.jpg,SEM_TEXTO,,,ilegivel,
frame_76640_captura_269.jpg,SEM_TEXTO,,,ilegivel,
frame_77100_captura_270.jpg,SEM_TEXTO,,,ilegivel,
frame_77120_captura_271.jpg,SEM_TEXTO,,,ilegivel,
frame_77140_captura_272.jpg,SEM_TEXTO,,,ilegivel,
frame_77160_captura_273.jpg,SEM_TEXTO,,,ilegivel,
frame_77540_captura_274.jpg,SEM_TEXTO,,,ilegivel,
frame_77560_captura_275.jpg,SEM_TEXTO,,,ilegivel,
frame_77580_captura_276.jpg,SEM_TEXTO,,,ilegivel,
frame_78640_captura_277.jpg,SEM_TEXTO,,,ilegivel,
frame_78780_captura_278.jpg,SEM_TEXTO,,,ilegivel,
frame_78860_captura_279.jpg,SEM_TEXTO,,,ilegivel,
frame_80340_captura_280.jpg,SEM_TEXTO,,,ilegivel,
frame_80800_captura_281.jpg,SEM_TEXTO,,,ilegivel,
frame_81760_captura_282.jpg,SEM_TEXTO,,,ilegivel,
frame_81880_captura_283.jpg,OK,340,,legivel,340
frame_82140_captura_284.jpg,SEM_TEXTO,,,ilegivel,
frame_82160_captura_285.jpg,SEM_TEXTO,,,ilegivel,
frame_82260_captura_286.jpg,SEM_TEXTO,,,ilegivel,
frame_82860_captura_287.jpg,SEM_TEXTO,,,ilegivel,
frame_83360_captura_288.jpg,SEM_TEXTO,,,ilegivel,
frame_84600_captura_289.jpg,SEM_TEXTO,,,ilegivel,
frame_84840_captura_290.jpg,SEM_TEXTO,,,ilegivel,
frame_84940_captura_291.jpg,SEM_TEXTO,,,ilegivel,
frame_84960_captura_292.jpg,OK,340,,legivel,340
frame_84980_captura_293.jpg,OK,340,,legivel,340
frame_85000_captura_294.jpg,OK,340,,legivel,340
frame_85020_captura_295.jpg,OK,340,,legivel,340
frame_85040_captura_296.jpg,SEM_TEXTO,,,ilegivel,
frame_85060_captura_297.jpg,OK,340,,legivel,340
frame_85080_captura_298.jpg,OK,340,,legivel,340
frame_85100_captura_299.jpg,OK,340,,legivel,340
frame_85120_captura_300.jpg,SEM_TEXTO,,,ilegivel,
frame_85140_captura_301.jpg,OK,340,,legivel,340
frame_85160_captura_302.jpg,OK,340,,legivel,340
frame_85180_captura_303.jpg,OK,340,,legivel,340
frame_85600_captura_304.jpg,SEM_TEXTO,,,parcial,40
frame_86100_captura_305.jpg,SEM_TEXTO,,,ilegivel,
frame_87880_captura_306.jpg,OK,340,,legivel,340
frame_88280_captura_307.jpg,SEM_TEXTO,,,ilegivel,
frame_88740_captura_308.jpg,OK,340,,legivel,340
frame_88760_captura_309.jpg,SEM_TEXTO,,,legivel,340
frame_88840_captura_310.jpg,SEM_TEXTO,,,legivel,340
frame_88860_captura_311.jpg,OK,340,,legivel,340
frame_90680_captura_312.jpg,SEM_TEXTO,,,ilegivel,
frame_91220_captura_313.jpg,SEM_TEXTO,,,ilegivel,
frame_91380_captura_314.jpg,SEM_TEXTO,,,legivel,232
frame_91400_captura_315.jpg,SEM_TEXTO,,,legivel,232
frame_91420_captura_316.jpg,SEM_TEXTO,,,ilegivel,
frame_91440_captura_317.jpg,SEM_TEXTO,,,ilegivel,
frame_91480_captura_318.jpg,SEM_TEXTO,,,parcial,32
frame_91500_captura_319.jpg,SEM_TEXTO,,,parcial,2
frame_91520_captura_320.jpg,SEM_TEXTO,,,parcial,2
frame_91540_captura_321.jpg,SEM_TEXTO,,,parcial,2
frame_91560_captura_322.jpg,SEM_TEXTO,,,parcial,32
frame_91580_captura_323.jpg,SEM_TEXTO,,,legivel,232
frame_91600_captura_324.jpg,SEM_TEXTO,,,legivel,232
frame_91720_captura_325.jpg,SEM_TEXTO,,,ilegivel,
frame_94240_captura_326.jpg,SEM_TEXTO,,,ilegivel,
frame_94620_captura_327.jpg,OK,232,,legivel,232
frame_94640_captura_328.jpg,OK,230,,legivel,232
frame_94660_captura_329.jpg,SEM_TEXTO,,,legivel,232
frame_94680_captura_330.jpg,SEM_TEXTO,,,legivel,232
frame_94700_captura_331.jpg,SEM_TEXTO,,,legivel,232
frame_94720_captura_332.jpg,SEM_TEXTO,,,ilegivel,
frame_94760_captura_333.jpg,OK,232,,legivel,232
frame_94780_captura_334.jpg,OK,232,,legivel,232
frame_94800_captura_335.jpg,OK,232,,legivel,232
frame_94820_captura_336.jpg,OK,232,,legivel,232
frame_94840_captura_337.jpg,OK,232,,legivel,232
frame_94860_captura_338.jpg,SEM_TEXTO,,,legivel,232
frame_94880_captura_339.jpg,SEM_TEXTO,,,ilegivel,
frame_95960_captura_340.jpg,SEM_TEXTO,,,ilegivel,
frame_95980_captura_341.jpg,SEM_TEXTO,,,legivel,232
frame_96020_captura_342.jpg,SEM_TEXTO,,,legivel,232
frame_96040_captura_343.jpg,SEM_TEXTO,,,legivel,232
frame_97740_captura_344.jpg,SEM_TEXTO,,,legivel,232
frame_97760_captura_345.jpg,SEM_TEXTO,,,legivel,232
frame_97780_captura_346.jpg,SEM_TEXTO,,,parcial,2
frame_98580_captura_347.jpg,SEM_TEXTO,,,ilegivel,
frame_98600_captura_348.jpg,SEM_TEXTO,,,legivel,232
frame_98620_captura_349.jpg,SEM_TEXTO,,,ilegivel,
frame_98680_captura_350.jpg,SEM_TEXTO,,,parcial,2
frame_98700_captura_351.jpg,SEM_TEXTO,,,parcial,32
frame_98720_captura_352.jpg,SEM_TEXTO,,,parcial,32
frame_98740_captura_353.jpg,SEM_TEXTO,,,legivel,232
frame_98760_captura_354.jpg,SEM_TEXTO,,,legivel,232
frame_98780_captura_355.jpg,SEM_TEXTO,,,legivel,232
frame_98800_captura_356.jpg,SEM_TEXTO,,,legivel,232
frame_98820_captura_357.jpg,SEM_TEXTO,,,legivel,232
frame_98840_captura_358.jpg,SEM_TEXTO,,,legivel,232
frame_98860_captura_359.jpg,SEM_TEXTO,,,legivel,232
frame_98880_captura_360.jpg,SEM_TEXTO,,,legivel,232
frame_98900_captura_361.jpg,SEM_TEXTO,,,legivel,232
frame_98920_captura_362.jpg,SEM_TEXTO,,,legivel,232
frame_98940_captura_363.jpg,SEM_TEXTO,,,legivel,232
frame_98960_captura_364.jpg,SEM_TEXTO,,,legivel,232
frame_98980_captura_365.jpg,SEM_TEXTO,,,parcial,32
frame_99560_captura_366.jpg,SEM_TEXTO,,,ilegivel,
frame_99580_captura_367.jpg,SEM_TEXTO,,,ilegivel,
